"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","270,181,636","±17,834","270,181,636","(X)"
"        In labor force","171,493,285","±142,798","63.5%","±0.1"
"            Civilian labor force","170,199,520","±141,436","63.0%","±0.1"
"                Employed","161,297,155","±166,767","59.7%","±0.1"
"                Unemployed","8,902,365","±38,976","3.3%","±0.1"
"            Armed Forces","1,293,765","±10,584","0.5%","±0.1"
"        Not in labor force","98,688,351","±134,303","36.5%","±0.1"
"    Civilian labor force","170,199,520","±141,436","170,199,520","(X)"
"        Unemployment Rate","(X)","(X)","5.2%","±0.1"
"    Females 16 years and over","137,504,899","±12,439","137,504,899","(X)"
"        In labor force","81,019,786","±82,929","58.9%","±0.1"
"            Civilian labor force","80,805,281","±82,969","58.8%","±0.1"
"                Employed","76,627,797","±93,244","55.7%","±0.1"
"    Own children of the householder under 6 years","21,727,514","±24,872","21,727,514","(X)"
"        All parents in family in labor force","14,792,254","±42,792","68.1%","±0.2"
"    Own children of the householder 6 to 17 years","48,022,160","±24,311","48,022,160","(X)"
"        All parents in family in labor force","34,940,914","±58,499","72.8%","±0.1"
"COMMUTING TO WORK","","","",""
"    Workers 16 years and over","159,114,094","±175,358","159,114,094","(X)"
"        Car, truck, or van -- drove alone","109,447,738","±95,797","68.8%","±0.1"
"        Car, truck, or van -- carpooled","13,569,614","±52,496","8.5%","±0.1"
"        Public transportation","5,157,401","±21,069","3.2%","±0.1"
"        Walked","3,772,609","±17,076","2.4%","±0.1"
"        Other means","3,124,243","±17,275","2.0%","±0.1"
"        Worked from home","24,042,489","±82,855","15.1%","±0.1"
"        Mean travel time to work (minutes)","26.4","±0.1","(X)","(X)"
"OCCUPATION","","","",""
"    Civilian employed population 16 years and over","161,297,155","±166,767","161,297,155","(X)"
"        Management, business, science, and arts occupations","68,788,669","±322,434","42.6%","±0.2"
"        Service occupations","26,342,025","±87,039","16.3%","±0.1"
"        Sales and office occupations","31,709,913","±48,933","19.7%","±0.1"
"        Natural resources, construction, and maintenance occupations","13,666,008","±62,867","8.5%","±0.1"
"        Production, transportation, and material moving occupations","20,790,540","±60,130","12.9%","±0.1"
"INDUSTRY","","","",""
"    Civilian employed population 16 years and over","161,297,155","±166,767","161,297,155","(X)"
"        Agriculture, forestry, fishing and hunting, and mining","2,511,442","±17,161","1.6%","±0.1"
"        Construction","11,167,040","±57,002","6.9%","±0.1"
"        Manufacturing","15,940,000","±38,892","9.9%","±0.1"
"        Wholesale trade","3,507,744","±16,262","2.2%","±0.1"
"        Retail trade","17,456,908","±41,103","10.8%","±0.1"
"        Transportation and warehousing, and utilities","9,568,767","±29,296","5.9%","±0.1"
"        Information","3,000,790","±19,704","1.9%","±0.1"
"        Finance and insurance, and real estate and rental and leasing","10,783,159","±41,002","6.7%","±0.1"
"        Professional, scientific, and management, and administrative and waste management services","20,282,450","±59,655","12.6%","±0.1"
"        Educational services, and health care and social assistance","37,913,663","±133,226","23.5%","±0.1"
"        Arts, entertainment, and recreation, and accommodation and food services","13,952,453","±52,983","8.7%","±0.1"
"        Other services, except public administration","7,588,496","±24,900","4.7%","±0.1"
"        Public administration","7,624,243","±43,954","4.7%","±0.1"
"CLASS OF WORKER","","","",""
"    Civilian employed population 16 years and over","161,297,155","±166,767","161,297,155","(X)"
"        Private wage and salary workers","127,897,276","±75,779","79.3%","±0.1"
"        Government workers","23,455,993","±151,288","14.5%","±0.1"
"        Self-employed in own not incorporated business workers","9,642,196","±31,612","6.0%","±0.1"
"        Unpaid family workers","301,690","±5,649","0.2%","±0.1"
"INCOME AND BENEFITS (IN 2024 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Total households","129,227,496","±209,365","129,227,496","(X)"
"        Less than $10,000","6,397,599","±26,113","5.0%","±0.1"
"        $10,000 to $14,999","4,406,926","±20,579","3.4%","±0.1"
"        $15,000 to $24,999","8,104,063","±23,556","6.3%","±0.1"
"        $25,000 to $34,999","8,551,282","±22,979","6.6%","±0.1"
"        $35,000 to $49,999","13,073,620","±32,342","10.1%","±0.1"
"        $50,000 to $74,999","20,031,683","±37,101","15.5%","±0.1"
"        $75,000 to $99,999","16,319,799","±42,704","12.6%","±0.1"
"        $100,000 to $149,999","22,670,921","±72,603","17.5%","±0.1"
"        $150,000 to $199,999","12,405,370","±57,556","9.6%","±0.1"
"        $200,000 or more","17,266,233","±82,369","13.4%","±0.1"
"        Median household income (dollars)","80,734","±166","(X)","(X)"
"        Mean household income (dollars)","113,530","±206","(X)","(X)"
"        With earnings","100,097,816","±156,861","77.5%","±0.1"
"            Mean earnings (dollars)","115,899","±211","(X)","(X)"
"        With Social Security","40,438,090","±94,217","31.3%","±0.1"
"            Mean Social Security income (dollars)","24,367","±23","(X)","(X)"
"        With retirement income","31,325,053","±169,417","24.2%","±0.1"
"            Mean retirement income (dollars)","33,349","±76","(X)","(X)"
"        With Supplemental Security Income","6,541,562","±22,438","5.1%","±0.1"
"            Mean Supplemental Security Income (dollars)","11,477","±24","(X)","(X)"
"        With cash public assistance income","3,525,449","±20,143","2.7%","±0.1"
"            Mean cash public assistance income (dollars)","4,533","±25","(X)","(X)"
"        With Food Stamp/SNAP benefits in the past 12 months","15,572,114","±49,058","12.1%","±0.1"
"    Families","82,990,528","±184,702","82,990,528","(X)"
"        Less than $10,000","2,553,496","±15,133","3.1%","±0.1"
"        $10,000 to $14,999","1,377,406","±10,404","1.7%","±0.1"
"        $15,000 to $24,999","3,196,787","±17,260","3.9%","±0.1"
"        $25,000 to $34,999","4,039,422","±22,659","4.9%","±0.1"
"        $35,000 to $49,999","7,079,096","±26,700","8.5%","±0.1"
"        $50,000 to $74,999","12,160,090","±25,565","14.7%","±0.1"
"        $75,000 to $99,999","11,089,508","±36,186","13.4%","±0.1"
"        $100,000 to $149,999","17,052,203","±73,595","20.5%","±0.1"
"        $150,000 to $199,999","9,990,306","±58,626","12.0%","±0.1"
"        $200,000 or more","14,452,214","±86,095","17.4%","±0.1"
"        Median family income (dollars)","99,999","±277","(X)","(X)"
"        Mean family income (dollars)","134,109","±309","(X)","(X)"
"    Per capita income (dollars)","44,673","±122","(X)","(X)"
"    Nonfamily households","46,236,968","±51,065","46,236,968","(X)"
"        Median nonfamily income (dollars)","48,618","±73","(X)","(X)"
"        Mean nonfamily income (dollars)","71,134","±118","(X)","(X)"
"    Median earnings for workers (dollars)","46,151","±90","(X)","(X)"
"    Median earnings for male full-time, year-round workers (dollars)","67,361","±173","(X)","(X)"
"    Median earnings for female full-time, year-round workers (dollars)","55,274","±128","(X)","(X)"
"HEALTH INSURANCE COVERAGE","","","",""
"    Civilian noninstitutionalized population","329,980,753","±9,931","329,980,753","(X)"
"        With health insurance coverage","302,245,842","±242,106","91.6%","±0.1"
"            With private health insurance","221,459,409","±659,924","67.1%","±0.2"
"            With public coverage","121,171,517","±314,853","36.7%","±0.1"
"        No health insurance coverage","27,734,911","±243,611","8.4%","±0.1"
"    Civilian noninstitutionalized population under 19 years","77,945,312","±15,594","77,945,312","(X)"
"        No health insurance coverage","4,261,298","±36,273","5.5%","±0.1"
"    Civilian noninstitutionalized population 19 to 64 years","195,795,742","±18,472","195,795,742","(X)"
"        In labor force:","154,748,963","±130,018","154,748,963","(X)"
"            Employed:","146,926,964","±154,410","146,926,964","(X)"
"                With health insurance coverage","131,861,951","±282,500","89.7%","±0.1"
"                    With private health insurance","119,178,468","±338,054","81.1%","±0.2"
"                    With public coverage","17,259,511","±54,285","11.7%","±0.1"
"                No health insurance coverage","15,065,013","±139,772","10.3%","±0.1"
"            Unemployed:","7,821,999","±36,231","7,821,999","(X)"
"                With health insurance coverage","5,887,031","±23,861","75.3%","±0.2"
"                    With private health insurance","3,311,886","±16,353","42.3%","±0.2"
"                    With public coverage","2,848,418","±18,132","36.4%","±0.2"
"                No health insurance coverage","1,934,968","±20,482","24.7%","±0.2"
"        Not in labor force:","41,046,779","±129,600","41,046,779","(X)"
"            With health insurance coverage","35,048,725","±78,850","85.4%","±0.1"
"                With private health insurance","20,757,302","±53,041","50.6%","±0.2"
"                With public coverage","17,121,329","±101,754","41.7%","±0.1"
"            No health insurance coverage","5,998,054","±59,307","14.6%","±0.1"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","",""
"    All families","(X)","(X)","8.8%","±0.1"
"        With related children of the householder under 18 years","(X)","(X)","13.4%","±0.1"
"            With related children of the householder under 5 years only","(X)","(X)","12.2%","±0.2"
"        Married couple families","(X)","(X)","4.6%","±0.1"
"            With related children of the householder under 18 years","(X)","(X)","5.8%","±0.1"
"                With related children of the householder under 5 years only","(X)","(X)","4.4%","±0.1"
"        Families with female householder, no spouse present","(X)","(X)","23.4%","±0.1"
"            With related children of the householder under 18 years","(X)","(X)","32.3%","±0.2"
"                With related children of the householder under 5 years only","(X)","(X)","36.6%","±0.4"
"    All people","(X)","(X)","12.5%","±0.1"
"        Under 18 years","(X)","(X)","16.1%","±0.2"
"            Related children of the householder under 18 years","(X)","(X)","15.8%","±0.2"
"                Related children of the householder under 5 years","(X)","(X)","17.3%","±0.2"
"                Related children of the householder 5 to 17 years","(X)","(X)","15.3%","±0.2"
"        18 years and over","(X)","(X)","11.4%","±0.1"
"            18 to 64 years","(X)","(X)","11.6%","±0.1"
"            65 years and over","(X)","(X)","10.8%","±0.1"
"        People in families","(X)","(X)","9.5%","±0.1"
"        Unrelated individuals 15 years and over","(X)","(X)","23.9%","±0.1"